coop_id,year,total_loans
1,2016,"173,892,358"
1,2018,"199,048,199"
2,2016,"323,892,456"
2,2018,"461,609,439"
3,2016,"179,981,404"
3,2018,"227,232,008"
4,2016,"180,514,838"
4,2018,"189,343,737"
5,2016,"96,999,617"
5,2018,"117,538,858"
6,2016,"2,550,869,607"
6,2018,"2,983,102,764"
7,2016,"135,339,304"
7,2018,"137,356,462"
8,2016,"214,207,104"
8,2018,"245,765,373"
9,2016,"112,241,921"
9,2018,"200,994,034"
10,2016,"184,553,903"
10,2018,"205,463,365"
11,2016,"596,681,750"
11,2018,"727,263,883"
12,2016,"95,040,780"
12,2018,"103,439,847"
13,2016,"122,360,377"
13,2018,"143,068,658"
14,2016,"109,867,253"
14,2018,"119,546,736"
15,2016,"522,203,922"
15,2018,"741,498,659"
16,2016,"530,149,438"
16,2018,"540,034,386"
17,2016,"1,976,250,970"
17,2018,"2,166,210,783"
18,2016,"285,080,746"
18,2018,"265,273,134"
19,2016,"1,128,521,207"
19,2018,"1,033,956,596"
20,2016,"766,853,642"
20,2018,"845,264,383"
21,2016,"3,034,677,475"
21,2018,"3,591,961,537"
22,2016,"432,597,395"
22,2018,"473,403,560"
